-0.6599802126019038,-0.36872376272130974,-0.33284640503785484,-0.3350564908652746,-0.34875100584938024,-0.3708183788280671,-0.38379920905734566,-0.3947202924426636,-0.4203149630555298,-0.4501023548885084,-0.4804078788853054,-0.5090586622421793,-0.5436161467051936,-0.5728819476583316,-0.6111530308478543,-0.6652985925097683,-0.7071067811865471,-0.7566747952295438,-0.8059765743416152,-0.8625996648175951,-0.9095928210295671,-0.9479702719416484,-0.9792880350819867,-0.9980386878254333,-0.9979939781813754,-0.9797038675276439,-0.9477357532912981,-0.9078934138480006,-0.8558789472242496,-0.8084543673684762,-0.7528458971134749,-0.7056800646066052,-0.6719447024815319,-0.6192358763618583,-0.5694214193670284,-0.5374784708556063,-0.5117925702713723,-0.4724992637488107,-0.45562829267047344,-0.4307967920270065,-0.4001789613721933,-0.38445358266816415,-0.3639161976673115,-0.3526591199118239,-0.3393112595733484,-0.33226917080383267,-0.3652773883877607,-0.6506443060952286,
-0.6916912154967015,-0.4102579663886418,-0.3760588909111924,-0.3793347410271258,-0.397626615280243,-0.4115583142528639,-0.4185654874490247,-0.444985666895812,-0.4746430738794329,-0.5003037905596509,-0.5255506532267622,-0.5548884046004136,-0.5893313515917727,-0.6242461482039203,-0.664208159466214,-0.707106781186548,-0.7465773789799162,-0.7936891773555832,-0.8442143177034426,-0.8893144201732965,-0.9260605671386739,-0.9587809415410617,-0.9856892197299839,-0.9983690376513557,-0.9984042228150855,-0.9855132327579937,-0.9619585712919881,-0.9273430776815925,-0.8840648097677613,-0.8411483741817999,-0.7937020501610574,-0.744473012146907,-0.7080509707430681,-0.6707409580867711,-0.6307677767483288,-0.5827912878315926,-0.5620291102433183,-0.5225069135491853,-0.497974735229486,-0.4767892775270233,-0.4492491893898797,-0.4297915838286069,-0.4071896394794899,-0.3919616415317418,-0.3791748809480715,-0.3745288339219449,-0.40327475123850537,-0.6752930618512709,
-0.7351767851407538,-0.45265442766505,-0.4114060217047787,-0.41910405341422374,-0.4307927506470385,-0.4432114206941577,-0.46701348234760165,-0.4947563906447069,-0.5145143030865711,-0.5375506325852617,-0.5633429381040483,-0.5974853154954879,-0.6334013111828559,-0.6681646372735973,-0.7047143739336941,-0.7462478400137909,-0.7904104577666935,-0.8150569257572079,-0.8570715942248323,-0.9093429973547726,-0.9399703983764739,-0.966556108555709,-0.9891005957920913,-0.9987326036300632,-0.9989255985190931,-0.9884511343502611,-0.9678579910126108,-0.9420681307365301,-0.9077273211061442,-0.8556702605264815,-0.8145266959596367,-0.7895107254975113,-0.7486488503934412,-0.7057835076034119,-0.6722648067871745,-0.6342266501105305,-0.6000233660424594,-0.5712198157125687,-0.5389825542302876,-0.5139156366390206,-0.49183814881325993,-0.4745755457885205,-0.4533272725019199,-0.43359050746443156,-0.41692842370060323,-0.4187789062850018,-0.4522628324612392,-0.7255986213734955,
-0.7722994284152804,-0.48402029986975087,-0.4424357734409536,-0.4389267839995373,-0.45254515428748165,-0.4792492531343236,-0.5085774049181617,-0.5264102638966395,-0.5541390533562097,-0.5835631192896512,-0.6107673514317131,-0.6414958370448849,-0.6722757565543814,-0.7005110614744009,-0.7380532836397482,-0.7790632812453382,-0.8174681795677796,-0.8567882476860131,-0.8894402740497832,-0.9092253413628538,-0.9363052335369763,-0.970606876053778,-0.991241877846874,-0.9989250657793494,-0.9989901319176502,-0.9910908669496717,-0.9714284377937821,-0.9390091466025753,-0.9072645880495036,-0.8859875792789267,-0.8587374462668108,-0.8160142904040201,-0.7788960569377046,-0.7413317763465902,-0.7012153380376467,-0.6737637473883628,-0.6369728296328413,-0.6043051436596517,-0.5854417757694278,-0.5586732713976652,-0.5356379673490337,-0.5067778933419708,-0.48963089475244437,-0.4654677232472714,-0.44809067058361496,-0.44843593161764844,-0.49580034449403854,-0.7683508877774409,
-0.8020709702522242,-0.5213473356966961,-0.47997290907210727,-0.4748736778672275,-0.4958729834799073,-0.5218757194513466,-0.5391486930921813,-0.5645798323271946,-0.5957935101495935,-0.6193020939230007,-0.6481331637555954,-0.6762880044996473,-0.7066478044873542,-0.7377512568541376,-0.7736375167615593,-0.8125020719133965,-0.8422361302191913,-0.8788164376143922,-0.9102203054248016,-0.9342481490017442,-0.9587581458146464,-0.9774661267995935,-0.9895448014717476,-0.9985935929107123,-0.9983664225467977,-0.9896989969482991,-0.977624150171692,-0.9598851390663502,-0.9373402530453347,-0.907099296737665,-0.8755139717297123,-0.8429378699550065,-0.8065769792609991,-0.7725863508659707,-0.739335244270093,-0.7043658726721373,-0.6741121809317343,-0.636749916608725,-0.6209334515525406,-0.5935904036837129,-0.5679613859955764,-0.5419327840399343,-0.5221630376206577,-0.5023165775082339,-0.4857671211860452,-0.4796563252576541,-0.5298318080553429,-0.805719363603956,
-0.8236068894724756,-0.5566377664519804,-0.5112713329699314,-0.5087761919055469,-0.5307253125087291,-0.5570519318249961,-0.576566864685751,-0.6009934213257524,-0.6259445481862619,-0.649834889323311,-0.6771248793108395,-0.7057940644530368,-0.7403253162485461,-0.7697440039504687,-0.8060520871446538,-0.8352799939544341,-0.8609342831073871,-0.8938008186038087,-0.919090020920196,-0.9451633256468008,-0.9656799353843498,-0.9817285706634866,-0.9933152993497313,-0.9991008873131519,-0.9991575065017123,-0.9926532105275387,-0.9822329246764675,-0.9663869338909737,-0.9449770229989828,-0.9201631582516987,-0.8923148088109052,-0.8650992738582903,-0.8329749630774957,-0.7967965223238674,-0.7648016891280409,-0.736166973900311,-0.7070374622173781,-0.6708011678623668,-0.6393301155356392,-0.6170134455023396,-0.596779007497248,-0.5802854238350402,-0.5575044038658468,-0.5338846663677511,-0.5204947218970443,-0.5202272284065399,-0.566906536642495,-0.8395018025565663,
-0.8430392900825556,-0.5976581945187001,-0.5453585395086485,-0.547118739469731,-0.5633595185839944,-0.5798038312554785,-0.6045365976856099,-0.6299395437552036,-0.655956163263696,-0.680090437148587,-0.7097692773917611,-0.7400183576028495,-0.7689075905085229,-0.7957514900319643,-0.8253243888461933,-0.8476009059597898,-0.8786236397266599,-0.9066691173805007,-0.9323295170252106,-0.9515032800613721,-0.9685679177353956,-0.9846039797047581,-0.9947924049579444,-0.999332827568118,-0.9994293492485756,-0.9941633059715644,-0.9844682619022889,-0.9700708977561356,-0.9529197115308163,-0.9312687121195359,-0.9043658012634322,-0.878387847869659,-0.852157950567125,-0.8224618654941823,-0.7910819522348346,-0.7604489483300219,-0.7334356070551158,-0.7089426336733442,-0.6777924866986451,-0.6453309642105403,-0.6228416542287183,-0.6023402357518588,-0.5910045665458522,-0.5605188688118534,-0.5489334291726506,-0.5522718835346918,-0.6008369633706905,-0.8645619650601016,
-0.8639232213551565,-0.6304997943297516,-0.573907552758711,-0.5743904549865178,-0.5910446050746265,-0.6144707021323547,-0.6379257213830816,-0.6593215477283454,-0.6816473670378997,-0.7068593113242081,-0.7334822395600161,-0.7621433798014167,-0.7871813642129719,-0.8130656023800358,-0.8385794940041223,-0.8640231764646934,-0.8929384777037467,-0.9187631688174345,-0.9393756840142607,-0.9563713335420917,-0.9736425960263643,-0.9874360801700169,-0.9957711168097615,-0.9993927653483099,-0.999545443054448,-0.9952295317435341,-0.9870542218626868,-0.9742968009451102,-0.957482165515269,-0.939772885242068,-0.9192914196164591,-0.891679387752334,-0.8667338117366337,-0.8392280319760526,-0.8136046956641185,-0.7872648853407994,-0.754264252884418,-0.7280244335906328,-0.7030983027163142,-0.6769637781870667,-0.6539653388843164,-0.6243671134771595,-0.6091897982360992,-0.5929068851620791,-0.5701869679830969,-0.573826420846269,-0.6295576139949541,-0.8835013350563101,
-0.8834029793367081,-0.6588798878426196,-0.6017811023637576,-0.6026719805688069,-0.6230527335533013,-0.6413374592753714,-0.6651796896202056,-0.6854365513366188,-0.7104015847583759,-0.7316428377509795,-0.7588073168281209,-0.7855082460766073,-0.8087943773478008,-0.831621069470904,-0.8550139825628422,-0.8796726866216659,-0.9059804896385457,-0.9287882597057605,-0.946208303971258,-0.9623270508818023,-0.9764800944812189,-0.9891579851606614,-0.9962703931847052,-0.9994694066801277,-0.9996010380192031,-0.9961977988230332,-0.9884916068020856,-0.9764951569915002,-0.9635414691920784,-0.9469840524303665,-0.9285540894170327,-0.9065126754044855,-0.880003631102504,-0.8565431326684535,-0.8307505814707694,-0.8064673719763154,-0.7827284409362937,-0.753152829469765,-0.7262942455056286,-0.7026518897171904,-0.6832342310364673,-0.6615215719967241,-0.6335273347821916,-0.6172103456291589,-0.6034218736156889,-0.5955922815307774,-0.6509245294994952,-0.8969763697484351,
-0.8965418471513297,-0.6852176882334812,-0.6287965545821416,-0.6317288685601131,-0.643463577791782,-0.6639196561925924,-0.6876335568679879,-0.7078529640331667,-0.7326459138941476,-0.7538652342610727,-0.7828895781035773,-0.8065958867254784,-0.8265035196008663,-0.8466917360398085,-0.8692042885471398,-0.8943703583381649,-0.9163215974751666,-0.9344482802794281,-0.9514754509638336,-0.9671569638759079,-0.9802740549172759,-0.9899031226610303,-0.9963328962259111,-0.9996315162177843,-0.9996759085058069,-0.996642257130562,-0.9896849747398656,-0.9802955694972757,-0.9672295223981504,-0.9516735190043715,-0.9356949526495514,-0.9170100195064534,-0.8923215435212383,-0.8698513959454289,-0.849462637438447,-0.8222410919276408,-0.8022446036826966,-0.7775008846729949,-0.7515408970105928,-0.7266440728604491,-0.700723387716573,-0.6787453969017221,-0.6618647204544705,-0.6389284381147976,-0.6269706738562119,-0.633051172922684,-0.6851454485347519,-0.9088860685980328,
-0.915812426167799,-0.7219007848211852,-0.6543606412801526,-0.6522887154880661,-0.6705518942003843,-0.6891934112304056,-0.7073656737945933,-0.7321597844869443,-0.7503102138297988,-0.7750939738169429,-0.8010175890402735,-0.8167419290593471,-0.8371633032551778,-0.8621696232983106,-0.8828734365409444,-0.9050054464934504,-0.923454221293082,-0.9410424204845236,-0.9570662733619812,-0.9706562089364226,-0.9819494148183376,-0.9906247690630631,-0.9967737283378567,-0.9996817233600739,-0.9997188427728638,-0.9973727783381847,-0.990267482232985,-0.9802321036626837,-0.9717444315251051,-0.9596579617609508,-0.9439679437507177,-0.9239209675193196,-0.9051674503072217,-0.8829925977347294,-0.8616920611455083,-0.8400691561872551,-0.8172807346160725,-0.7954379112693691,-0.770770554630028,-0.7473245685142877,-0.7267669721469731,-0.7030274361930404,-0.682061733516848,-0.6653044170942292,-0.6465481318182339,-0.6541909782161401,-0.7148796058910827,-0.9225030647022925,
-0.9288447527702787,-0.733582633009926,-0.673681737146371,-0.6783817577694375,-0.6918289994707587,-0.7066758244745383,-0.729103154863711,-0.7488440904578878,-0.7686247443163303,-0.7933622958222105,-0.8093830405802432,-0.8290715694966662,-0.8519333292077532,-0.8729104520407764,-0.8915552504479145,-0.9129051258939582,-0.9293086531274326,-0.9453970171116944,-0.9610274787807184,-0.9728985499560264,-0.983512006237212,-0.9918202869074213,-0.9971493388122394,-0.99969884539546,-0.9996353396418759,-0.9975531451427757,-0.9924255197919527,-0.981980511519051,-0.9727534825224194,-0.9623501920726262,-0.9482737854619293,-0.9296891081831806,-0.9137420032269538,-0.9016019799566233,-0.8785816621056289,-0.853272200712907,-0.8301122256948383,-0.8105838296231002,-0.7880478062581205,-0.7686830089840886,-0.7477086622018138,-0.7235703168555867,-0.704500575527155,-0.6846764079845248,-0.6718979627015944,-0.6718848714929632,-0.7390155077186616,-0.9322561215256187,
-0.9347873018712428,-0.7582193029161413,-0.696966726717895,-0.6955476147305255,-0.707560809568372,-0.7265555133636983,-0.7452680297445132,-0.7674639185377194,-0.7868421142813493,-0.8049919757209972,-0.8260677428302814,-0.8473869847839246,-0.8651486834981107,-0.8853511035732625,-0.9050100449781745,-0.9204877783002547,-0.9352232757024551,-0.9522033018629177,-0.9650096789126632,-0.9756949611808395,-0.9856888663494228,-0.9928793883897072,-0.9973625262608243,-0.9995393254226301,-0.9997776637947198,-0.9971120547723635,-0.9925816796659249,-0.9850073233133264,-0.9756102412749388,-0.9659790855374701,-0.950735183272364,-0.9364166463469824,-0.9193877097007023,-0.9035711606695771,-0.8952392654624318,-0.8688351662382506,-0.8484677357517545,-0.8261043633116054,-0.8047804195287654,-0.7843244601311616,-0.7634662525903249,-0.7431713538224872,-0.7214494672251314,-0.7032771900387332,-0.6904707203851423,-0.6887422200661458,-0.7549961427871669,-0.9426494850201533,
-0.9447635899572769,-0.7704069361270706,-0.7096372409013859,-0.7092015838633098,-0.7210132085874769,-0.7422603978838043,-0.7604341909352819,-0.7770193776156757,-0.8012085452070805,-0.8168138880807027,-0.8375112444954422,-0.8545592242134811,-0.8739785530073204,-0.8944130579650512,-0.909512875147553,-0.9238181956446235,-0.9414124061738762,-0.9567315660765153,-0.9685232379903235,-0.9782783701157288,-0.9859566162186247,-0.993378752307823,-0.9972438310076771,-0.9996105546558817,-0.9996962994371559,-0.9976599567218011,-0.9927917430484344,-0.9861699964417261,-0.9777393166388079,-0.9682632578777719,-0.9553398994994847,-0.93949404854326,-0.9263122152902392,-0.9069670056824038,-0.9015740044532896,-0.8802645248315177,-0.8624164504315809,-0.8387073341713981,-0.8177099276603447,-0.7975373179961884,-0.7726500639609091,-0.7555288002732089,-0.7341991571551931,-0.7172583952980705,-0.7047583803133903,-0.7066167272286197,-0.7677682176684597,-0.9433113902042441,
-0.9399314500375762,-0.7621688379194691,-0.7099156429921422,-0.7072610904764822,-0.7228249288865871,-0.7381178273304909,-0.7528792727749049,-0.7758053140661666,-0.8021032530214206,-0.8144410842915137,-0.8355532160773687,-0.8551922848343384,-0.8798148161592106,-0.8934986607095434,-0.9088921573030442,-0.9286652316225839,-0.9440706944708246,-0.9569772767335657,-0.9684628658856251,-0.9788810099649004,-0.9875545563069925,-0.9931617810996376,-0.9971727083712986,-0.9998172069563662,-0.9997221807859851,-0.9979885033395192,-0.9929572239788675,-0.986276895318977,-0.9790167033872654,-0.9694232390643984,-0.9566593154130719,-0.9412743237725566,-0.9273746099240167,-0.9125267543642679,-0.8967517059664364,-0.8776455455565237,-0.8603687306257837,-0.8390751552646324,-0.8201060075279492,-0.801797757316533,-0.7772720428791646,-0.7529799525031744,-0.7376204705870353,-0.7158833592391454,-0.7027262586483692,-0.703747964493269,-0.7624614473091176,-0.9406864996791576,
-0.916605219895368,-0.7068451743670788,-0.6450894904243674,-0.6405689048516899,-0.6536664627738283,-0.6724761649078146,-0.7006058340587951,-0.7322896491770031,-0.7591339574155269,-0.777445100466726,-0.800719674229271,-0.8250886942904141,-0.8489061449335839,-0.8687039150990494,-0.8928139983679028,-0.9140188886582725,-0.9306268599771804,-0.9475961883148936,-0.9633293268954755,-0.9754563569271957,-0.98502376498275,-0.99198422580414,-0.9972970219240634,-0.9998177487312181,-0.9997148115776796,-0.9978061327453381,-0.9927023380577353,-0.9844216624012435,-0.9740900326005477,-0.9616051992648804,-0.9464137725093494,-0.9293894379594403,-0.9129131224143302,-0.8972278175917732,-0.8777016815435085,-0.853884483472526,-0.83270571728588,-0.8032075287981186,-0.7767942839754618,-0.7547341254797402,-0.7281414996943044,-0.6939023931643234,-0.6786086346395919,-0.6521578008108494,-0.6369935186706048,-0.6458488424160996,-0.7058718092582199,-0.9167026620603509,
-0.7353721925578292,-0.4253839804103422,-0.36205387248409077,-0.35688783523618167,-0.3664883565600306,-0.38904411656764315,-0.4176351392109126,-0.44487133670403584,-0.46560311198505583,-0.48620985070818706,-0.5177073418645077,-0.5578975368067722,-0.6024644401400875,-0.6445221625619248,-0.6894898229956661,-0.7380275694811067,-0.7664184941715825,-0.8159383845628291,-0.865290973003028,-0.900408390529021,-0.9404083206605255,-0.9699097025795438,-0.9895670670442457,-0.9991062180611089,-0.9986648587107293,-0.9903195890746851,-0.9717972248604766,-0.9411821730197356,-0.9031440885299862,-0.8570675996052046,-0.8061703098033166,-0.758954575636355,-0.712020944226471,-0.6747067406050936,-0.6331863174223441,-0.5942089093798444,-0.5680013123815214,-0.5364860805395211,-0.498745265836432,-0.46212269223254443,-0.43505952200075154,-0.3923733937740424,-0.3632224813911031,-0.346406549854733,-0.3242671614233227,-0.3340433013520962,-0.39045400503817085,-0.6960420959480048,
